,Unnamed: 0,Review,Rating,sentiment
728,728,"The next morning we undertook the Mumbai walking tour down to the Gate of India and took a ferry to Elephanta Island very peaceful trip out there,",1,1.0
729,729," It was lunch time so we went looking for Leopolds a famous Mumbai landmark thinking we would have a quiet lunch and a beer,",1,1.0
730,730,is cashing in on the free advertising it gained from that very average Shantaram novel and has jammed in so many tables that you cant move and are also charging ridiculous prices for food and beverages.,1,1.0
731,731, we made an early start as we hoped to complete the hundred kilometre drive to the World Heritage listed Ajanta Caves before the tour buses and the crowds arrived and thankfully the car park was almost empty.,1,1.0
732,732,"Although the crowds were thin on the ground we still had to force our way through the swarming touts,",0,0.0
733,733, get truly clean and eat some beef (probably buffalo) for the first time in about six weeks.,1,1.0
734,734, These caves were built around the time Ellora was commencing and are all Buddhist; there were also some nice views of 'the poor man's Taj' from the hilltop.,1,0.0
735,735, the first thing you see on approach is that the mountain has been sheared off on all sides and looks like a huge square of Cadbury chocolate with some ruins on top.,1,1.0
736,736, but we visited the temples checked out the beautifully cast canon (six different metals were used) on the tower and crossed the moat before entering a tunnel to visit the Chini Mahal where a Hydrabadi king was held captive for twelve years until his death.,0,0.0
737,737, Its a Burmese Buddhist temple built to encourage world peace and harmony through a meditation style known as Vipassana.,1,1.0
738,738," Apparently if you practice this art you can achieve peace and freedom from anger,",0,1.0
739,739, The general state of the roadsides and pavements doesnt help the impression of the city and the lack of any obvious litter-clearing provision.,1,1.0
740,740," There were posters up saying Keep our city clean and green but if the authorities dont provide bins,",0,1.0
741,741, we were met by Binu our host at the Lotus Jewel Beach House.,1,1.0
742,742," The house is a little further south than Kovalam Beach on the Poovar Road,",0,0.0
743,743, right on the beach and staffed with lovely people who cant do too much for us.,0,1.0
744,744,Alex: On our final night at Manori Beach we had dinner (with my now customary huge bottle of Kingfisher lager) and went to bed early as we had to be up next morning to catch the ferry.,1,1.0
745,745," The arguments over who got the top bunk were finally peacefully resolved  George top,",1,1.0
746,746, along with a small crowd of locals and a couple of other tourists.,0,0.0
747,747, The beach is our garden so we went to the beach.,0,0.0
748,748, It was noisy so I slept in my mums room.,1,0.0
749,749, We come back from the beach and take a shower then we go down to the restaurant area.,1,1.0
750,750, We go to the beach and meet a person called Talib.,1,1.0
751,751,"As Brane fell asleep just at the moment Jan woke up (the boys needed their beauty sleep),",1,1.0
752,752, I have seen rock cut caves in other Asian countries some of which were absolutely spectacular but Ellora is something else.,1,0.0
753,753, which disappointed me as I enjoyed the caves much more when crowds were sparse.,1,1.0
754,754, the second level of the pyramidal central temple still has traces of painted ceilings and fantastic views across the complex.,1,1.0
755,755, on va les éviter et mettre le cap sur la beach pour un peu de ferniente !,1,1.0
756,756," a noisy environment that is sleep prohibitive,",1,0.0
757,757," To avoid being stuck in rush hour traffic jams that can last 2 hours,",0,0.0
758,758,"The view from the top was very beautiful,",1,1.0
759,759, including the upper levels with the most picturesque view of the city.,1,1.0
760,760," On the beautiful KEM campus,",0,1.0
761,761, Mani Bhavan has been transformed into a beautiful museum depicting Gandhi's illustrious life.,1,1.0
762,762,"We also dropped by Chowpatty Beach to get some """"fresh"""" air,",0,0.0
763,763, Ancient abandoned and ruined temples littered the landscape much as tin mines do at home in Cornwall.,1,0.0
764,764,trap Indian roads it was nice to be somewhere with a little peace and quiet and well off the tourist trail.,0,1.0
765,765," The beautiful setting,",0,1.0
766,766," campfire and circular seating pattern help to create a relaxed atmosphere where conversation,",1,1.0
767,767, Of particular interest is a beautiful 200ad picture of Buddha which is painted in 3d as opposed to the usual 2d artwork of the time.,0,1.0
768,768,"The Rough Guide describes Mumbai (population 16 million) as a rite of passage to be survived rather than savoured and Huxley described Mumbai city as the worst of either hemisphere,",0,1.0
769,769, beautiful and very green city.,0,1.0
770,770," True the city is huge but it also has beautiful green trees lining most streets,",1,1.0
771,771, fantastic colonial architecture and a nice stretch of beach in the city centre.,1,1.0
772,772, almost as many people were relaxing and strolling as during the day.,0,1.0
773,773," A huge crowd hovered outside the single doorway open into the building,",1,1.0
774,774,In the vast hotel lobby were strange and beautiful artworks.,1,1.0
775,775,A peaceful memorial honoured the staff and guests who died in the attacks in 2008.,1,0.0
776,776, This temple was beautiful: intricate lace-work carving and statues in peaceful white stone.,1,1.0
777,777,Beautiful gardens but they don't hang down as I had always imagined!,0,1.0
778,778, They do represent an extraordinarily peaceful green-space in this crowded city (20 million population).,0,1.0
779,779, Three helipads are probably necessary to avoid traffic and kidnapping plots.,1,0.0
780,780, one goes up to the long pool (that provides the best view of the hotel - must bring camera next time).,1,1.0
781,781," The pollution here is multiple times worse than in the other parts of India we have visited,",0,0.0
782,782,") Beautiful paintings on the walls,",0,1.0
783,783, much much love and peace from Hindustan!,0,1.0
784,784,"Walking past all the 5 star beautiful hotels on the harbour I have my first moment of weakness and think about saying sod it and treating myself to a slap up meal at the Taj,",1,1.0
785,785,""""" so I head to Chowpatty beach for sunset and am greeted by a million kite runners - the beach is packed!",1,1.0
786,786, I'm not sure what for but I can't help but think about the rest of India having rubbish strewn about the place but in the slums there seems to be a place for everything.,1,0.0
787,787,get some peace and quiet.,0,1.0
788,788," We have lunch at the beautiful """"Cafe by the Beach"""" under lush palm trees,",1,1.0
789,789,"A third and final dinner at the food stalls on Chowpatty beach and Vanessa is as into it as I am,",1,1.0
790,790," calm & chaos,",0,0.0
791,791," I've been in awe of both spectacular beauty and pure poverty within seconds,",1,1.0
792,792,The law of the jungle prevails when it comes to traffic control with the horn being the most vital piece of equipment required.,1,1.0
793,793, Everywhere is busy and hectic and yet despite what appears to be organised chaos the city is at the heart of the drive forward by India.,1,0.0
794,794," to the beautiful ocean view from Marine Drive,",1,1.0
795,795, insane - our trick to not get run over is to follow the Indians when they are crossing the road - traffic lights are not always to be trusted.,0,1.0
796,796, I scanned the crowd for a board with my name on it but could not see it anywhere.,1,1.0
797,797, even through my thick earplugs the sound of the traffic outside started to drift into my consciousness.,1,1.0
798,798, Constant horn honking seems to be the noise that best describes the 'sound of India'.,0,1.0
799,799, Now I'm not sure if Indian driving is just plain madness and chaos or absolute genius.,1,0.0
800,800, The traffic seems completely out of control and it's every man for himself but somehow it seems to work.,0,1.0
801,801, where the chaos and poverty of this huge city was evident straight away.,0,0.0
802,802, it felt a world away from the chaos and poverty that we had seen upon first entering Mumbai.,1,0.0
803,803, until we got into his old battered car and experienced his 2 miles-per-hour driving and constant horn beeping!,0,0.0
804,804, which was ok but the water didn't look very clean to swim in!,0,0.0
805,805, Then we moved onto a park which we walked around for a while and as it was high up had great views across the city.,0,1.0
806,806," The traffic around the train station was mad with tons of cars and bikes beaping their horns as it was on a busy junction and trains leave here to all over India,",0,0.0
807,807, In fairness the bus wasn't new but it was reasonably modern - just not all that clean and maybe a little warworn.,1,0.0
